Name,Type,Damage,Cooldown,Durability,Rarity,Description
Stick,Weapon,2,0,2,c,Just a breakable stick
Steel Sword,Weapon,9,0,20,r,A sharp pointy thing
Bomb,Explosive,30,0,1,r,Hehe
Bow and Arrow,Weapon,5,0,30,r,shoot sharp pointy things
Excalibur,Weapon,15,0,25,l,Godly sword
Bow and Arrow,Weapon,3,0,20,c,shoot sharp pointy things
Bat-a-rang,Weapon,10,0,8,c,sharp bat toys
Broom,Weapon,4,0,5,c,Clean up the bad guys
Hollow Purple,Ability,1000,0,1,l,Throughout heaven and earth...
Boxing Gloves,Weapon,3,0,30,c,Mike Tyson them!